計畫名稱,鑽孔編號,取樣編號,上限深度(公尺),下限深度(公尺),統一土壤分類,含水量(%),液性限度(%),塑性指數(%),比重,礫石(%),砂(%),粉土(%),黏土(%),統體單位重(t/m3),空隙比,座標系統,孔口X座標,孔口Y座標,N_value,SPTN_ori,Confidence(%),_matched,TWD97_X,TWD97_Y,water_depth(m),鑽孔地表高程
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-11-2,16.05,16.5,SM,25.1,－,NP,2.716,0.0,63.0,28.0,9.0,1.94,0.75,TW97,304253.86,2764915.64,12,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-12-2,17.55,18.0,SM,15.7,－,NP,2.742,4.0,80.0,13.0,3.0,2.06,0.54,TW97,304253.86,2764915.64,14,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-13-2,19.05,19.5,SP,12.4,－,NP,2.723,0.0,99.0,1.0,0.0,1.47,1.08,TW97,304253.86,2764915.64,25,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-14-2,20.55,21.0,SM,10.3,－,NP,2.744,30.0,52.0,15.0,3.0,2.33,0.3,TW97,304253.86,2764915.64,24,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-15-2,22.05,22.5,SP-SM,13.4,－,NP,2.727,25.0,64.0,8.0,3.0,2.18,0.42,TW97,304253.86,2764915.64,15,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-16-2,23.55,24.0,SM,17.5,－,NP,2.749,2.0,81.0,14.0,3.0,2.03,0.59,TW97,304253.86,2764915.64,13,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-17-2,25.05,25.5,SM,10.5,－,NP,2.71,32.0,51.0,16.0,1.0,1.99,0.5,TW97,304253.86,2764915.64,25,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-18-2,26.55,27.0,GM,8.5,－,NP,2.734,49.0,33.0,16.0,2.0,1.88,0.58,TW97,304253.86,2764915.64,30,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-19-0,28.05,28.18,,,,,,,,,,,,TW97,304253.86,2764915.64,>100,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0005,S-20-1,30.0,30.16,SW-SM,8.1,－,NP,2.696,39.0,53.0,7.0,1.0,2.29,0.27,TW97,304253.86,2764915.64,3741,,,,304253.86,2764915.64,4.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-1-2,1.05,1.5,CL,1.8,38,14,2.683,0.0,2.0,61.0,37.0,1.79,0.53,TW97,306148.91,2764141.4,+1+2,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-2-2,2.55,3.0,CL,1.8,40,18,2.684,1.0,3.0,53.0,43.0,1.83,0.49,TW97,306148.91,2764141.4,3,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-3-2,4.05,4.5,CL,1.9,40,16,2.692,0.0,1.0,53.0,46.0,1.89,0.45,TW97,306148.91,2764141.4,+1+2,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-4-2,5.55,6.0,CL,1.9,34,13,2.731,0.0,3.0,58.0,39.0,1.94,0.44,TW97,306148.91,2764141.4,+1+2,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-5-2,7.05,7.5,CL,1.8,41,16,2.728,0.0,2.0,57.0,41.0,1.84,0.51,TW97,306148.91,2764141.4,1,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-6-2,8.55,9.0,CL,1.6,36,13,2.658,0.0,10.0,67.0,23.0,1.58,0.71,TW97,306148.91,2764141.4,+1+2,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-7-2,10.05,10.5,CL,1.6,34,15,2.625,0.0,10.0,59.0,31.0,1.55,0.72,TW97,306148.91,2764141.4,3,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-8-2,11.55,12.0,ML,1.9,－,NP,2.668,0.0,38.0,50.0,12.0,1.86,0.46,TW97,306148.91,2764141.4,13,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-9-2,13.05,13.5,SM,1.8,－,NP,2.672,0.0,63.0,37.0,0.0,1.83,0.49,TW97,306148.91,2764141.4,12,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-10-2,14.55,15.0,ML,1.9,－,NP,2.723,0.0,24.0,75.0,1.0,1.91,0.45,TW97,306148.91,2764141.4,6,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-11-2,16.05,16.5,ML,1.9,－,NP,2.749,0.0,2.0,90.0,8.0,1.89,0.48,TW97,306148.91,2764141.4,5,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-12-2,17.55,18.0,ML,1.8,－,NP,2.679,0.0,38.0,62.0,0.0,1.79,0.52,TW97,306148.91,2764141.4,6,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-13-2,19.05,19.5,SM,2.0,－,NP,2.688,0.0,61.0,39.0,0.0,2.04,0.34,TW97,306148.91,2764141.4,20,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0011,S-14-2,20.55,21.0,SM,2.09,－,NP,2.698,38.0,48.0,14.0,0.0,2.09,0.32,TW97,306148.91,2764141.4,21,,,,306148.91,2764141.4,2.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-1-2,1.05,1.5,ML,20.7,－,NP,2.692,2.0,41.0,37.0,20.0,2.07,0.57,TW97,306881.92,2764095.74,6,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-2-2,2.55,3.0,CL,33.5,43,21,2.697,0.0,4.0,48.0,48.0,1.82,0.98,TW97,306881.92,2764095.74,3,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-3-1,4.05,4.5,CL,30.5,41,22,2.696,2.0,14.0,49.0,35.0,1.9,0.85,TW97,306881.92,2764095.74,5,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-4-2,5.55,6.0,SM,22.6,－,NP,2.657,0.0,67.0,26.0,7.0,1.98,0.65,TW97,306881.92,2764095.74,9,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-5-2,7.05,7.5,CL,36.0,36,14,2.66,0.0,12.0,53.0,35.0,1.84,0.97,TW97,306881.92,2764095.74,5,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-6-2,8.55,9.0,CL,40.0,32,15,2.643,0.0,6.0,72.0,22.0,1.79,1.07,TW97,306881.92,2764095.74,4,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-7-2,10.05,10.5,SM,21.9,－,NP,2.661,2.0,50.0,37.0,11.0,2.0,0.62,TW97,306881.92,2764095.74,13,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-8-2,11.55,12.0,SM,17.1,－,NP,2.687,27.0,48.0,18.0,7.0,1.95,0.61,TW97,306881.92,2764095.74,19,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-9-1,13.05,13.5,SM,15.0,－,NP,2.665,2.0,75.0,19.0,4.0,1.98,0.55,TW97,306881.92,2764095.74,24,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-10-2,14.55,15.0,SM,14.6,－,NP,2.781,24.0,55.0,16.0,5.0,2.27,0.41,TW97,306881.92,2764095.74,28,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-11-1,16.05,16.5,SM,15.7,－,NP,2.707,13.0,37.0,40.0,10.0,2.07,0.51,TW97,306881.92,2764095.74,15,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-12-2,17.55,18.0,SM,16.8,－,NP,2.68,18.0,55.0,21.0,6.0,2.09,0.5,TW97,306881.92,2764095.74,14,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_WS0012,S-13-2,19.05,19.5,CL,16.8,28,14,2.692,0.0,16.0,50.0,34.0,2.14,0.47,TW97,306881.92,2764095.74,63,,,,306881.92,2764095.74,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-2-2,2.55,3.0,CL,26.4,34,15,2.707,4.0,18.0,36.0,42.0,1.81,0.89,TW97,306104.96,2775098.59,6,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-3-2,4.05,4.5,SM,30.3,－,NP,2.67,4.0,82.0,11.0,3.0,1.56,1.23,TW97,306104.96,2775098.59,3,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-4-2,5.55,6.0,ML,25.5,－,NP,2.675,0.0,28.0,54.0,18.0,1.89,0.78,TW97,306104.96,2775098.59,4,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-5-2,7.05,7.5,CL,38.8,35,12,2.758,0.0,0.0,51.0,49.0,1.85,1.07,TW97,306104.96,2775098.59,+1+1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-6-2,8.55,9.0,CL,37.2,35,13,2.737,0.0,1.0,59.0,40.0,1.76,1.13,TW97,306104.96,2775098.59,2,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-7-2,10.05,10.5,CL,33.4,36,13,2.754,0.0,1.0,60.0,39.0,1.87,0.96,TW97,306104.96,2775098.59,2,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-8-2,11.55,12.0,CL,38.7,38,15,2.746,0.0,2.0,53.0,45.0,1.74,1.19,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-9-2,13.05,13.5,CL,38.9,34,16,2.756,0.0,0.0,55.0,45.0,1.71,1.24,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-10-2,14.55,15.0,CL,37.6,37,14,2.744,0.0,1.0,64.0,35.0,1.83,1.06,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-11-2,16.05,16.5,CL,41.3,38,15,2.729,0.0,0.0,61.0,39.0,1.78,1.17,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-12-2,17.55,18.0,CL,44.8,37,13,2.736,0.0,1.0,55.0,44.0,1.77,1.24,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-13-2,19.05,19.5,CL,39.6,39,18,2.748,0.0,0.0,60.0,40.0,1.78,1.16,TW97,306104.96,2775098.59,3,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-14-2,20.55,21.0,CL,40.6,39,18,2.741,0.0,2.0,64.0,34.0,1.76,1.19,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-15-2,22.05,22.5,CL,39.0,39,17,2.751,0.0,1.0,60.0,39.0,1.76,1.17,TW97,306104.96,2775098.59,+2+2,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-16-2,23.55,24.0,CL,32.7,38,16,2.753,0.0,2.0,57.0,41.0,1.93,0.9,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-17-2,25.05,25.5,CL,40.4,38,15,2.737,0.0,1.0,56.0,43.0,1.75,1.2,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-18-2,26.55,27.0,CL,31.9,36,15,2.723,0.0,4.0,71.0,25.0,1.73,1.08,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-19-2,28.05,28.5,CL,38.1,37,17,2.725,0.0,2.0,67.0,31.0,1.78,1.11,TW97,306104.96,2775098.59,1,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0001,S-20-2,30.0,30.45,CL,42.1,39,18,2.743,0.0,2.0,56.0,42.0,1.74,1.24,TW97,306104.96,2775098.59,3,,,,306104.96,2775098.59,3.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-1-2,1.05,1.5,ML,23.2,－,NP,2.701,11.0,30.0,59.0,0.0,1.97,0.69,TW97,305215.81,2775058.59,7,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-2-2,2.55,3.0,ML,31.9,－,NP,2.71,2.0,46.0,52.0,0.0,1.88,0.9,TW97,305215.81,2775058.59,6,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-3-2,4.05,4.5,CL,39.6,35,12,2.73,0.0,0.0,53.0,47.0,1.82,1.09,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-4-2,5.55,6.0,CL,38.2,33,10,2.73,0.0,1.0,61.0,38.0,1.84,1.05,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-5-2,7.05,7.5,ML,40.0,42,15,2.726,0.0,1.0,60.0,39.0,1.75,1.18,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-6-2,8.55,9.0,CL,40.3,44,18,2.746,0.0,1.0,50.0,49.0,1.83,1.11,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-7-2,10.05,10.5,ML,39.8,43,15,2.739,0.0,0.0,54.0,46.0,1.74,1.2,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-8-2,11.55,12.0,CL,47.4,40,16,2.775,0.0,0.0,29.0,71.0,1.69,1.42,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-9-2,13.05,13.5,CL,40.2,38,14,2.755,0.0,1.0,43.0,56.0,1.83,1.11,TW97,305215.81,2775058.59,1,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-10-2,14.55,15.0,CL,42.7,39,15,2.732,0.0,0.0,52.0,48.0,1.77,1.2,TW97,305215.81,2775058.59,2,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-11-2,16.05,16.5,CL,39.0,41,17,2.737,0.0,1.0,55.0,44.0,1.83,1.08,TW97,305215.81,2775058.59,2,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-12-2,17.55,18.0,CL,42.9,39,16,2.74,0.0,1.0,61.0,38.0,1.77,1.21,TW97,305215.81,2775058.59,3,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-13-2,19.05,19.5,CL,40.2,40,16,2.731,0.0,1.0,57.0,42.0,1.75,1.19,TW97,305215.81,2775058.59,2,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-14-2,20.55,21.0,CL,42.2,42,15,2.744,0.0,1.0,56.0,43.0,1.79,1.18,TW97,305215.81,2775058.59,2,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-15-2,22.05,22.5,CL,38.6,44,18,2.735,0.0,0.0,53.0,47.0,1.76,1.15,TW97,305215.81,2775058.59,2,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-16-2,23.55,24.0,ML,42.6,43,15,2.742,0.0,0.0,51.0,49.0,1.75,1.23,TW97,305215.81,2775058.59,4,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-17-2,25.05,25.5,CL,37.4,41,16,2.726,0.0,1.0,59.0,40.0,1.82,1.06,TW97,305215.81,2775058.59,4,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-18-2,26.55,27.0,CL,38.4,40,16,2.746,0.0,0.0,55.0,45.0,1.85,1.05,TW97,305215.81,2775058.59,4,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-19-2,28.05,28.5,CL,41.3,42,17,2.748,0.0,0.0,54.0,46.0,1.76,1.21,TW97,305215.81,2775058.59,3,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0003,S-20-2,30.0,30.45,CL,41.8,44,19,2.723,0.0,0.0,60.0,40.0,1.78,1.17,TW97,305215.81,2775058.59,5,,,,305215.81,2775058.59,3.6,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-1-2,1.05,1.5,SM,24.7,－,NP,2.73,25.0,63.0,11.0,1.0,1.8,0.89,TW97,304950.61,2774932.16,5,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-2-2,2.55,3.0,SW-SM,27.2,－,NP,2.7,14.0,76.0,9.0,1.0,1.86,0.85,TW97,304950.61,2774932.16,14,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-3-2,4.05,4.5,CL,38.6,35,11,2.75,0.0,0.0,49.0,51.0,1.81,1.11,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-4-2,5.55,6.0,CL,39.4,33,10,2.72,0.0,1.0,61.0,38.0,1.71,1.22,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-5-2,7.05,7.5,CL,40.3,31,9,2.75,0.0,0.0,55.0,45.0,1.78,1.17,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-6-2,8.55,9.0,CL,39.9,33,11,2.732,0.0,1.0,60.0,39.0,1.75,1.18,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-7-2,10.05,10.5,CL,41.2,32,12,2.74,0.0,0.0,56.0,44.0,1.77,1.19,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-8-2,11.55,12.0,CL,36.6,33,10,2.743,0.0,0.0,60.0,40.0,1.78,1.11,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-9-2,13.05,13.5,CL,36.0,35,12,2.765,0.0,0.0,44.0,56.0,1.84,1.04,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-10-2,14.55,15.0,CL,35.4,33,11,2.758,0.0,0.0,40.0,60.0,1.89,0.98,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-11-2,16.05,16.5,CL,41.8,36,13,2.758,0.0,0.0,53.0,47.0,1.79,1.18,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-12-2,17.55,18.0,CL,45.3,38,15,2.731,0.0,0.0,51.0,49.0,1.67,1.38,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-13-2,19.05,19.5,CL,40.6,39,14,2.738,0.0,0.0,56.0,44.0,1.78,1.16,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-14-2,20.55,21.0,CL,41.5,40,18,2.734,0.0,1.0,57.0,42.0,1.72,1.25,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-15-2,22.05,22.5,CL,38.6,45,21,2.751,0.0,1.0,58.0,41.0,1.85,1.06,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-16-2,23.55,24.0,CL,39.2,42,18,2.75,0.0,0.0,53.0,47.0,1.77,1.16,TW97,304950.61,2774932.16,2,,,,304950.61,2774932.16,2.2,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_ZS0004,S-17-2,25.05,25.5,CL,40.6,40,16,2.722,0.0,1.0,54.0,45.0,1.79,1.14,TW97,304950.61,2774932.16,1,,,,304950.61,2774932.16,2.2,787.6
